subject,idna_subject,expiration_date,epoch
ratemodels.net,ratemodels.net,02-may-2021,1619913600.0
rd-direct.com,rd-direct.com,10-nov-2021,1636502400.0
redhotchilli.co.uk,redhotchilli.co.uk,01-aug-2021,1627776000.0
redirectme.net,redirectme.net,10-aug-2021,1628553600.0
reducelnk.com,reducelnk.com,07-mar-2023,1678147200.0
regdefense.com,regdefense.com,25-aug-2021,1629849600.0
registry-clean-up.net,registry-clean-up.net,15-sep-2021,1631664000.0
registry-cleaner.net,registry-cleaner.net,03-jun-2021,1622678400.0
registry-cleaners-compared.com,registry-cleaners-compared.com,02-dec-2021,1638403200.0
registry-error-cleaner.com,registry-error-cleaner.com,08-aug-2021,1628380800.0
registrycleaner-reviews.net,registrycleaner-reviews.net,26-mar-2021,1616716800.0
registrycleanerforvista.com,registrycleanerforvista.com,18-jan-2021,1610928000.0
registrycleanerpro.net,registrycleanerpro.net,17-nov-2021,1637107200.0
registrycleanersreviewed.com,registrycleanersreviewed.com,16-oct-2021,1634342400.0
registrycleanertechnology.com,registrycleanertechnology.com,25-nov-2021,1637798400.0
registrycleanertop.com,registrycleanertop.com,24-feb-2021,1614124800.0
registrydefender.com,registrydefender.com,25-jan-2021,1611532800.0
registryfix.com,registryfix.com,02-may-2021,1619913600.0
registrysweeper.com,registrysweeper.com,28-sep-2021,1632787200.0
removearrest.com,removearrest.com,18-apr-2022,1650240000.0
rentfromart.com,rentfromart.com,15-nov-2022,1668470400.0
researchnow.co.uk,researchnow.co.uk,09-mar-2021,1615248000.0
restore-pc.com,restore-pc.com,22-apr-2021,1619049600.0
rewardsnow.co.uk,rewardsnow.co.uk,27-apr-2021,1619481600.0
rewardszoneusa.com,rewardszoneusa.com,18-may-2021,1621296000.0
ribcagebags.com,ribcagebags.com,31-mar-2021,1617148800.0
rickparty.com,rickparty.com,01-nov-2021,1635724800.0
ringtonematcher.com,ringtonematcher.com,06-apr-2021,1617667200.0
riskymail4free.com,riskymail4free.com,01-apr-2021,1617235200.0
rivasearchpage.com,rivasearchpage.com,28-aug-2021,1630108800.0
rngetek.com,rngetek.com,31-mar-2021,1617148800.0
root--servers.org,root--servers.org,20-feb-2021,1613779200.0
rowanmclean.com,rowanmclean.com,03-dec-2023,1701561600.0
rubanners.com,rubanners.com,04-jul-2021,1625356800.0
ruclicks.com,ruclicks.com,18-may-2021,1621296000.0
sacredphoenix.com,sacredphoenix.com,28-mar-2024,1711584000.0
sade-ecrivain.com,sade-ecrivain.com,08-may-2021,1620432000.0
safelinking.net,safelinking.net,18-mar-2021,1616025600.0
safemobilelink.com,safemobilelink.com,20-aug-2021,1629417600.0
safepccleaner.com,safepccleaner.com,10-dec-2021,1639094400.0
samaclub.com,samaclub.com,25-oct-2022,1666656000.0
samvaulter.com,samvaulter.com,07-dec-2021,1638835200.0
sankakustatic.com,sankakustatic.com,29-nov-2021,1638144000.0
sasdiskcleaner.com,sasdiskcleaner.com,08-may-2021,1620432000.0
sayherbal.com,sayherbal.com,19-oct-2021,1634601600.0
scanspyware.net,scanspyware.net,28-mar-2021,1616889600.0
search2007.info,search2007.info,30-jan-2021,1611964800.0
searchacross.com,searchacross.com,26-may-2021,1621987200.0
searchdiscovered.com,searchdiscovered.com,19-mar-2021,1616112000.0
searchfwding.com,searchfwding.com,13-may-2021,1620864000.0
searchignited.com,searchignited.com,26-may-2021,1621987200.0
searchinquire.com,searchinquire.com,25-aug-2021,1629849600.0
searchmachine.com,searchmachine.com,14-feb-2021,1613260800.0
searchmagna.com,searchmagna.com,04-jun-2021,1622764800.0
searchmagnified.com,searchmagnified.com,13-nov-2021,1636761600.0
searchnigeria.net,searchnigeria.net,28-nov-2021,1638057600.0
searchnut.com,searchnut.com,08-may-2021,1620432000.0
searchremagnified.com,searchremagnified.com,13-jul-2021,1626134400.0
searchresultsguide.com,searchresultsguide.com,24-jul-2021,1627084800.0
searchtoexplore.com,searchtoexplore.com,13-may-2021,1620864000.0
sebcotrk.com,sebcotrk.com,18-nov-2021,1637193600.0
secure-processingcenter.com,secure-processingcenter.com,23-jan-2021,1611360000.0
securemypc.co.uk,securemypc.co.uk,16-jan-2021,1610755200.0
securetracking2.com,securetracking2.com,05-aug-2021,1628121600.0
securetrk1.com,securetrk1.com,05-aug-2021,1628121600.0
seekinstantly.com,seekinstantly.com,25-aug-2021,1629849600.0
seethisinaction.com,seethisinaction.com,23-apr-2021,1619136000.0
selfsurveys.com,selfsurveys.com,27-feb-2022,1645920000.0
sellmeyourtraffic.com,sellmeyourtraffic.com,19-feb-2021,1613692800.0
sendfwd.com,sendfwd.com,02-aug-2021,1627862400.0
sendori.com,sendori.com,05-nov-2021,1636070400.0
sentrol.cl,sentrol.cl,28-jan-2021,1611792000.0
seoholding.com,seoholding.com,22-aug-2021,1629590400.0
seonetwizard.com,seonetwizard.com,30-mar-2021,1617062400.0
shareaza.com,shareaza.com,01-jun-2024,1717200000.0
shore-view.com,shore-view.com,01-jun-2023,1685577600.0
sijmp.com,sijmp.com,16-apr-2021,1618531200.0
sirius-expedition.com,sirius-expedition.com,23-oct-2021,1634947200.0
sj88.com,sj88.com,01-dec-2021,1638316800.0
skassets.com,skassets.com,02-feb-2022,1643760000.0
skypeclass.com,skypeclass.com,11-jun-2022,1654905600.0
skypefr.com,skypefr.com,29-jun-2021,1624924800.0
skyperec.com,skyperec.com,25-sep-2021,1632528000.0
smartgiveaway.com,smartgiveaway.com,23-sep-2021,1632355200.0
smithwick.net,smithwick.net,11-sep-2028,1852243200.0
sneakyboy.com,sneakyboy.com,12-jun-2021,1623456000.0
software-phile.com,software-phile.com,06-dec-2021,1638748800.0
softwareupdaterlp.com,softwareupdaterlp.com,02-sep-2021,1630540800.0
sompuserve.com,sompuserve.com,09-nov-2021,1636416000.0
spamnuker.com,spamnuker.com,06-feb-2021,1612569600.0
specilized.com,specilized.com,05-dec-2022,1670198400.0
speedcounts.com,speedcounts.com,21-oct-2021,1634774400.0
speedrep.com,speedrep.com,15-oct-2021,1634256000.0
spiderbait.com,spiderbait.com,26-apr-2021,1619395200.0
spotsniper.ru,spotsniper.ru,04-may-2021,1620086400.0
spyarsenal.com,spyarsenal.com,04-aug-2021,1628035200.0
spywarebegone.com,spywarebegone.com,06-may-2021,1620259200.0
spywarenuker.com,spywarenuker.com,29-aug-2021,1630195200.0
spywarespy.com,spywarespy.com,31-aug-2021,1630368000.0
srv2trking.com,srv2trking.com,27-jun-2022,1656288000.0
ss-01.com,ss-01.com,04-feb-2021,1612396800.0
stamplive.com,stamplive.com,01-dec-2021,1638316800.0
startnow.com,startnow.com,28-sep-2027,1822089600.0
stephens-laughlin.com,stephens-laughlin.com,10-dec-2021,1639094400.0
stop-sign.com,stop-sign.com,30-apr-2021,1619740800.0
stripteas.com,stripteas.com,04-aug-2021,1628035200.0
sttvisa.com,sttvisa.com,26-aug-2023,1693008000.0
svarkon.ru,svarkon.ru,24-may-2021,1621814400.0
swanksoft.com,swanksoft.com,10-jun-2021,1623283200.0
swingingcommunity.com,swingingcommunity.com,01-may-2021,1619827200.0
sylicomservicios.com,sylicomservicios.com,01-mar-2021,1614556800.0
ta.com.tw,ta.com.tw,20-sep-2021,1632096000.0
taffr.com,taffr.com,12-aug-2021,1628726400.0
tamprc.com,tamprc.com,12-aug-2021,1628726400.0
tapair.com,tapair.com,16-sep-2023,1694822400.0
tavelscape.com,tavelscape.com,09-jul-2021,1625788800.0
tcgtrkr.com,tcgtrkr.com,28-mar-2022,1648425600.0
techbargins.com,techbargins.com,07-aug-2023,1691366400.0
thebighits.com,thebighits.com,04-feb-2021,1612396800.0
thebugs.ws,thebugs.ws,04-mar-2021,1614816000.0
themexp.org,themexp.org,29-oct-2021,1635465600.0
theroamingjew.com,theroamingjew.com,18-apr-2021,1618704000.0
thesearchagency.net,thesearchagency.net,27-mar-2021,1616803200.0
thesearchster.com,thesearchster.com,08-sep-2021,1631059200.0
thesurfshield.com,thesurfshield.com,06-jun-2021,1622937600.0
thoroclean.com,thoroclean.com,20-oct-2021,1634688000.0
tldtgs.com,tldtgs.com,28-feb-2021,1614470400.0
tnctrx.com,tnctrx.com,09-jul-2021,1625788800.0
toonfamilies.net,toonfamilies.net,02-oct-2021,1633132800.0
top50.co.uk,top50.co.uk,14-sep-2021,1631577600.0
topqualitylink.com,topqualitylink.com,29-oct-2021,1635465600.0
toroadvertisingmedia.com,toroadvertisingmedia.com,18-mar-2021,1616025600.0
tossm.com,tossm.com,27-jan-2023,1674777600.0
totemcash.com,totemcash.com,24-jan-2021,1611446400.0
towerecords.com,towerecords.com,17-sep-2021,1631836800.0
trackertracker.com,trackertracker.com,01-dec-2021,1638316800.0
tracki112.com,tracki112.com,19-nov-2021,1637280000.0
tracklead.net,tracklead.net,12-feb-2021,1613088000.0
trackzapper.com,trackzapper.com,16-feb-2021,1613433600.0
traff1.com,traff1.com,24-oct-2021,1635033600.0
travekocity.com,travekocity.com,27-sep-2021,1632700800.0
travelasity.com,travelasity.com,20-oct-2021,1634688000.0
travelcape.com,travelcape.com,12-sep-2023,1694476800.0
traveliocity.com,traveliocity.com,24-may-2021,1621814400.0
travelocidy.com,travelocidy.com,12-jul-2022,1657584000.0
travelocite.com,travelocite.com,29-jul-2022,1659052800.0
travelocitu.com,travelocitu.com,29-jul-2022,1659052800.0
travelocityca.com,travelocityca.com,07-aug-2022,1659830400.0
travelocityt.com,travelocityt.com,12-jul-2022,1657584000.0
travelocoity.com,travelocoity.com,12-jul-2022,1657584000.0
travelogity.com,travelogity.com,28-oct-2021,1635379200.0
traveloicty.com,traveloicty.com,27-may-2021,1622073600.0
traveloocity.com,traveloocity.com,12-jul-2022,1657584000.0
traveloscity.com,traveloscity.com,05-mar-2021,1614902400.0
travelovity.com,travelovity.com,22-jun-2022,1655856000.0
traveolocity.com,traveolocity.com,12-jun-2022,1654992000.0
travlers.com,travlers.com,13-jul-2021,1626134400.0
treavelocity.com,treavelocity.com,26-oct-2021,1635206400.0
triplequadturbo.com,triplequadturbo.com,12-jul-2021,1626048000.0
trk4.com,trk4.com,14-jul-2021,1626220800.0
trkingace.com,trkingace.com,19-jul-2021,1626652800.0
trqvelocity.com,trqvelocity.com,28-sep-2021,1632787200.0
trusearch.net,trusearch.net,01-may-2021,1619827200.0
trustsoft.com,trustsoft.com,11-sep-2022,1662854400.0
trvelocity.com,trvelocity.com,01-apr-2021,1617235200.0
trx625.com,trx625.com,16-jan-2021,1610755200.0
twskype.com,twskype.com,07-aug-2021,1628294400.0
twttr.com,twttr.com,08-mar-2021,1615161600.0
tzw.com,tzw.com,17-oct-2022,1665964800.0
unblockfacebook.co.uk,unblockfacebook.co.uk,18-feb-2021,1613606400.0
unlimiclick.com,unlimiclick.com,18-jun-2021,1623974400.0
unrealcommander.com,unrealcommander.com,03-dec-2021,1638489600.0
unrealcommander.org,unrealcommander.org,03-dec-2021,1638489600.0
uprour.com,uprour.com,10-apr-2021,1618012800.0
uptodatecontent.net,uptodatecontent.net,18-dec-2021,1639785600.0
valuehost.co.uk,valuehost.co.uk,05-mar-2021,1614902400.0
vanguardair.com,vanguardair.com,13-apr-2021,1618272000.0
vasanthkumar.com,vasanthkumar.com,16-jun-2021,1623801600.0
vclicks.net,vclicks.net,22-aug-2021,1629590400.0
vdhu.com,vdhu.com,23-jan-2021,1611360000.0
venturead.com,venturead.com,27-apr-2021,1619481600.0
very-koi.com,very-koi.com,18-nov-2021,1637193600.0
video-pomp.com,video-pomp.com,28-jun-2021,1624838400.0
videosongplayer.com,videosongplayer.com,05-jun-2021,1622851200.0
villalecchi.com,villalecchi.com,01-feb-2021,1612137600.0
vk2ca.com,vk2ca.com,31-aug-2022,1661904000.0
vmay.com,vmay.com,08-jun-2021,1623110400.0
vpnaffiliates.com,vpnaffiliates.com,11-oct-2025,1760140800.0
vq918450.com,vq918450.com,11-aug-2021,1628640000.0
wannawatch.com,wannawatch.com,05-may-2021,1620172800.0
warco.pl,warco.pl,17-oct-2021,1634428800.0
warezaccess.com,warezaccess.com,26-jun-2021,1624665600.0
warezkeeper.com,warezkeeper.com,07-jul-2021,1625616000.0
warioland.com,warioland.com,12-oct-2021,1633996800.0
watch24.com,watch24.com,10-sep-2021,1631232000.0
wdmwebs.us,wdmwebs.us,18-oct-2021,1634515200.0
weathet.com,weathet.com,06-sep-2023,1693958400.0
web-feed.net,web-feed.net,17-jun-2021,1623888000.0
websitehome.co.uk,websitehome.co.uk,12-mar-2022,1647043200.0
westerntaneyfire.com,westerntaneyfire.com,10-feb-2021,1612915200.0
widestep.com,widestep.com,09-mar-2022,1646784000.0
win-spy.com,win-spy.com,02-aug-2021,1627862400.0
winadiscount.com,winadiscount.com,09-mar-2022,1646784000.0
winaproduct.com,winaproduct.com,28-may-2021,1622160000.0
winscholarship.com,winscholarship.com,29-mar-2021,1616976000.0
wkmg.co.kr,wkmg.co.kr,08-jun-2023,1686182400.0
wmmax.com,wmmax.com,18-dec-2021,1639785600.0
wmserver.net,wmserver.net,03-apr-2021,1617408000.0
wordseach.com,wordseach.com,28-nov-2021,1638057600.0
wpxn.com,wpxn.com,07-oct-2021,1633564800.0
writingassociates.com,writingassociates.com,06-dec-2021,1638748800.0
wwaol.com,wwaol.com,31-oct-2021,1635638400.0
wwfsable.com,wwfsable.com,25-apr-2021,1619308800.0
www4search.net,www4search.net,27-sep-2021,1632700800.0
wwwadultcheck.com,wwwadultcheck.com,29-apr-2021,1619654400.0
wwwal.com,wwwal.com,20-feb-2021,1613779200.0
wwwalaskaair.com,wwwalaskaair.com,09-mar-2021,1615248000.0
wwwaolmail.com,wwwaolmail.com,22-dec-2021,1640131200.0
wwwbigfoot.com,wwwbigfoot.com,19-jan-2021,1611014400.0
wwwbluelight.com,wwwbluelight.com,06-oct-2021,1633478400.0
wwwbluemountian.com,wwwbluemountian.com,13-may-2021,1620864000.0
wwwbudget.com,wwwbudget.com,24-feb-2021,1614124800.0
wwwcallwave.com,wwwcallwave.com,10-may-2021,1620604800.0
wwwcdnow.com,wwwcdnow.com,07-feb-2021,1612656000.0
wwwcheaptickets.com,wwwcheaptickets.com,05-apr-2022,1649116800.0
wwwcnnnews.com,wwwcnnnews.com,11-dec-2021,1639180800.0
wwwdollar.com,wwwdollar.com,29-oct-2021,1635465600.0
wwwgoogles.com,wwwgoogles.com,14-nov-2021,1636848000.0
wwwnwa.com,wwwnwa.com,17-aug-2021,1629158400.0
wwwplaysite.com,wwwplaysite.com,28-apr-2021,1619568000.0
wwwrealator.com,wwwrealator.com,11-aug-2024,1723334400.0
wwwservicemerchandise.com,wwwservicemerchandise.com,29-apr-2021,1619654400.0
wwwtwa.com,wwwtwa.com,05-nov-2021,1636070400.0
wwwwal-mart.com,wwwwal-mart.com,06-mar-2021,1614988800.0
x-diesel.com,x-diesel.com,03-dec-2021,1638489600.0
x-diesel.info,x-diesel.info,10-may-2021,1620604800.0
x-diesel.org,x-diesel.org,03-dec-2021,1638489600.0
x-park.net,x-park.net,27-mar-2021,1616803200.0
x-pronet.com,x-pronet.com,09-mar-2021,1615248000.0
xed.pl,xed.pl,31-jan-2021,1612051200.0
xtrafic.ro,xtrafic.ro,28-oct-2021,1635379200.0
yatrk.xyz,yatrk.xyz,14-aug-2021,1628899200.0
ymxpb.com,ymxpb.com,26-sep-2021,1632614400.0
youtuhe.com,youtuhe.com,07-jun-2021,1623024000.0
yrals.com,yrals.com,28-nov-2021,1638057600.0
ytdownloader.com,ytdownloader.com,11-jun-2021,1623369600.0
zapto.org,zapto.org,10-aug-2022,1660089600.0
zarrmarketing.co.uk,zarrmarketing.co.uk,28-jun-2021,1624838400.0
zbest.in,zbest.in,28-may-2021,1622160000.0
zeroredirect2.com,zeroredirect2.com,15-feb-2024,1707955200.0
zipitfast.com,zipitfast.com,02-feb-2021,1612224000.0
zoogdisany.com,zoogdisany.com,22-sep-2021,1632268800.0
zoogdiseny.com,zoogdiseny.com,01-apr-2021,1617235200.0
zoogdisny.com,zoogdisny.com,06-apr-2021,1617667200.0
zoomovies.org,zoomovies.org,22-aug-2021,1629590400.0
zoompegs.com,zoompegs.com,22-jul-2021,1626912000.0
zoophil.com,zoophil.com,02-dec-2021,1638403200.0
zootoplist.com,zootoplist.com,14-jul-2021,1626220800.0
zootravel.com,zootravel.com,13-may-2023,1683936000.0
101malls.com,101malls.com,17-apr-2021,1618617600.0
animal-drawings.com,animal-drawings.com,06-jan-2022,1641427200.0
bypasser.net,bypasser.net,11-mar-2021,1615420800.0
bureau.co.il,bureau.co.il,04-jun-2022,1654300800.0
angelsinuniform.com,angelsinuniform.com,14-jan-2022,1642118400.0
cdiabetes.com,cdiabetes.com,02-jan-2022,1641081600.0
cleansearch.net,cleansearch.net,22-dec-2021,1640131200.0
cleanup-your-computer.com,cleanup-your-computer.com,13-jan-2022,1642032000.0
cogivea.com,cogivea.com,28-dec-2021,1640649600.0
ctibank.com,ctibank.com,24-dec-2021,1640304000.0
cybermecca.com,cybermecca.com,12-jan-2022,1641945600.0
eftps.com,eftps.com,28-dec-2021,1640649600.0
gnuetella.com,gnuetella.com,24-dec-2021,1640304000.0
igame4free.com,igame4free.com,06-jan-2022,1641427200.0
katia-paliotti.com,katia-paliotti.com,02-jan-2022,1641081600.0
livewell.net,livewell.net,10-jan-2022,1641772800.0
martgage.com,martgage.com,02-jan-2022,1641081600.0
messagetag.com,messagetag.com,14-jan-2027,1799884800.0
mgjmp.com,mgjmp.com,06-jan-2022,1641427200.0
mm26.com,mm26.com,27-dec-2021,1640563200.0
onadstracker.com,onadstracker.com,04-apr-2021,1617494400.0
onwardclick.com,onwardclick.com,08-jan-2022,1641600000.0
onwey.com,onwey.com,29-dec-2021,1640736000.0
